timestamp,timestamp_unix,d_5-4,dt_5-4,d_5-6,dt_5-6,d_6-0,dt_6-0,d_6-3,dt_6-3
2023-10-17 16:09:12.673211,1697558952,167,176,124,148,40,45,0,0
2023-10-17 16:39:12.673211,1697560752,167,178,124,139,40,39,0,0
2023-10-17 17:09:12.673211,1697562552,167,174,124,135,40,40,0,0
2023-10-17 17:39:12.673211,1697564352,167,180,124,126,40,39,0,0
2023-10-17 18:09:12.673211,1697566152,167,168,124,119,40,38,0,0
2023-10-17 18:39:12.673211,1697567952,167,168,124,122,40,40,0,0
2023-10-17 19:09:12.673211,1697569752,167,158,124,121,40,38,0,0
2023-10-17 19:39:12.673211,1697571552,167,162,124,111,40,34,0,0
2023-10-17 20:09:12.673211,1697573352,167,144,124,108,40,32,0,0
2023-10-17 20:39:12.673211,1697575152,167,145,124,107,40,31,0,0
2023-10-17 21:09:12.673211,1697576952,167,161,124,106,40,30,0,0
2023-10-17 21:39:12.673211,1697578752,167,142,124,100,40,33,0,0
2023-10-17 22:09:12.673211,1697580552,167,142,124,102,40,30,0,0
2023-10-17 22:39:12.673211,1697582352,167,143,124,105,40,28,0,0
2023-10-17 23:09:12.673211,1697584152,167,146,124,107,40,27,0,0
2023-10-17 23:39:12.673211,1697585952,167,173,124,97,40,25,0,0
2023-10-18 00:09:12.673211,1697587752,167,161,124,94,40,34,0,0
2023-10-18 00:39:12.673211,1697589552,167,167,124,92,40,24,0,0
2023-10-18 01:09:12.673211,1697591352,167,174,124,94,40,24,0,0
2023-10-18 01:39:12.673211,1697593152,167,159,124,97,40,38,0,0
2023-10-18 02:09:12.673211,1697594952,167,129,124,100,40,53,0,0
2023-10-18 02:39:12.673211,1697596752,167,131,124,100,40,35,0,0
2023-10-18 03:09:12.673211,1697598552,167,140,124,91,40,34,0,0
2023-10-18 03:39:12.673211,1697600352,167,114,124,89,40,34,0,0
2023-10-18 04:09:12.673211,1697602152,167,117,124,94,40,33,0,0
2023-10-18 04:39:12.673211,1697603952,167,133,124,101,40,35,0,0
2023-10-18 05:09:12.673211,1697605752,167,151,124,115,40,35,0,0
2023-10-18 05:39:12.673211,1697607552,167,177,124,126,40,39,0,0
2023-10-18 06:09:12.673211,1697609352,167,196,124,134,40,43,0,0
2023-10-18 06:39:12.673211,1697611152,167,198,124,133,40,42,0,0
2023-10-18 07:09:12.673211,1697612952,167,181,124,119,40,40,0,0
2023-10-18 07:39:12.673211,1697614752,167,172,124,117,40,44,0,0
2023-10-18 08:09:12.673211,1697616552,167,173,124,127,40,47,0,0
2023-10-18 08:39:12.673211,1697618352,167,174,124,122,40,44,0,0
2023-10-18 09:09:12.673211,1697620152,167,169,124,120,40,46,0,0
2023-10-18 09:39:12.673211,1697621952,167,175,124,135,40,47,0,0
2023-10-18 10:09:12.673211,1697623752,167,169,124,127,40,46,0,0
2023-10-18 10:39:12.673211,1697625552,167,173,124,130,40,45,0,0
2023-10-18 11:09:12.673211,1697627352,167,189,124,126,40,44,0,0
2023-10-18 11:39:12.673211,1697629152,167,171,124,132,40,48,0,0
2023-10-18 12:09:12.673211,1697630952,167,162,124,130,40,41,0,0
2023-10-18 12:39:12.673211,1697632752,167,168,124,134,40,38,0,0
2023-10-18 13:09:12.673211,1697634552,167,175,124,133,40,41,0,0
2023-10-18 13:39:12.673211,1697636352,167,183,124,128,40,41,0,0
2023-10-18 14:09:12.673211,1697638152,167,205,124,133,40,42,0,0
2023-10-18 14:39:12.673211,1697639952,167,213,124,135,40,42,0,0
2023-10-18 15:09:12.673211,1697641752,167,188,124,139,40,42,0,0
2023-10-18 15:39:12.673211,1697643552,167,184,124,141,40,43,0,0
2023-10-18 16:09:12.673211,1697645352,167,194,124,147,40,45,0,0
2023-10-18 16:39:12.673211,1697647152,167,203,124,141,40,43,0,0
2023-10-18 17:09:12.673211,1697648952,167,188,124,131,40,47,0,0
2023-10-18 17:39:12.673211,1697650752,167,196,124,126,40,43,0,0
2023-10-18 18:09:12.673211,1697652552,167,202,124,123,40,40,0,0
2023-10-18 18:39:12.673211,1697654352,167,170,124,119,40,37,0,0
2023-10-18 19:09:12.673211,1697656152,167,154,124,118,40,36,0,0
2023-10-18 19:39:12.673211,1697657952,167,173,124,116,40,44,0,0
2023-10-18 20:09:12.673211,1697659752,167,178,124,115,40,33,0,0
2023-10-18 20:39:12.673211,1697661552,167,197,124,115,40,31,0,0
2023-10-18 21:09:12.673211,1697663352,167,160,124,116,40,31,0,0
2023-10-18 21:39:12.673211,1697665152,167,148,124,115,40,30,0,0
2023-10-18 22:09:12.673211,1697666952,167,166,124,112,40,30,0,0
2023-10-18 22:39:12.673211,1697668752,167,156,124,104,40,31,0,0
2023-10-18 23:09:12.673211,1697670552,167,115,124,101,40,29,0,0
2023-10-18 23:39:12.673211,1697672352,167,124,124,100,40,27,0,0
2023-10-19 00:09:12.673211,1697674152,167,140,124,99,40,25,0,0
2023-10-19 00:39:12.673211,1697675952,167,118,124,105,40,32,0,0
2023-10-19 01:09:12.673211,1697677752,167,126,124,101,40,35,0,0
2023-10-19 01:39:12.673211,1697679552,167,147,124,101,40,37,0,0
2023-10-19 02:09:12.673211,1697681352,167,200,124,99,40,34,0,0
2023-10-19 02:39:12.673211,1697683152,167,152,124,97,40,29,0,0
2023-10-19 03:09:12.673211,1697684952,167,115,124,91,40,34,0,0
2023-10-19 03:39:12.673211,1697686752,167,153,124,99,40,34,0,0
2023-10-19 04:09:12.673211,1697688552,167,155,124,114,40,38,0,0
2023-10-19 04:39:12.673211,1697690352,167,146,124,117,40,43,0,0
2023-10-19 05:09:12.673211,1697692152,167,152,124,125,40,38,0,0
2023-10-19 05:39:12.673211,1697693952,167,162,124,133,40,37,0,0
2023-10-19 06:09:12.673211,1697695752,167,181,124,140,40,41,0,0
2023-10-19 06:39:12.673211,1697697552,167,206,124,137,40,44,0,0
2023-10-19 07:09:12.673211,1697699352,167,200,124,128,40,39,0,0
2023-10-19 07:39:12.673211,1697701152,167,209,124,128,40,40,0,0
2023-10-19 08:09:12.673211,1697702952,167,173,124,124,40,43,0,0
2023-10-19 08:39:12.673211,1697704752,167,170,124,126,40,44,0,0
2023-10-19 09:09:12.673211,1697706552,167,155,124,125,40,44,0,0
2023-10-19 09:39:12.673211,1697708352,167,191,124,124,40,47,0,0
2023-10-19 10:09:12.673211,1697710152,167,202,124,132,40,49,0,0
2023-10-19 10:39:12.673211,1697711952,167,209,124,145,40,45,0,0
2023-10-19 11:09:12.673211,1697713752,167,199,124,141,40,45,0,0
2023-10-19 11:39:12.673211,1697715552,167,169,124,132,40,46,0,0
2023-10-19 12:09:12.673211,1697717352,167,185,124,135,40,52,0,0
2023-10-19 12:39:12.673211,1697719152,167,170,124,134,40,47,0,0
2023-10-19 13:09:12.673211,1697720952,167,176,124,135,40,41,0,0
2023-10-19 13:39:12.673211,1697722752,167,180,124,129,40,40,0,0
2023-10-19 14:09:12.673211,1697724552,167,193,124,132,40,39,0,0
2023-10-19 14:39:12.673211,1697726352,167,205,124,130,40,40,0,0
2023-10-19 15:09:12.673211,1697728152,167,196,124,130,40,46,0,0
2023-10-19 15:39:12.673211,1697729952,167,209,124,135,40,48,0,0
2023-10-19 16:09:12.673211,1697731752,167,184,124,144,40,50,0,0
2023-10-19 16:39:12.673211,1697733552,167,186,124,147,40,44,0,0
2023-10-19 17:09:12.673211,1697735352,167,181,124,146,40,43,0,0
2023-10-19 17:39:12.673211,1697737152,167,186,124,141,40,47,0,0
2023-10-19 18:09:12.673211,1697738952,167,190,124,138,40,47,0,0
2023-10-19 18:39:12.673211,1697740752,167,177,124,118,40,47,0,0
2023-10-19 19:09:12.673211,1697742552,167,176,124,120,40,36,0,0
2023-10-19 19:39:12.673211,1697744352,167,173,124,119,40,37,0,0
2023-10-19 20:09:12.673211,1697746152,167,170,124,116,40,38,0,0
2023-10-19 20:39:12.673211,1697747952,167,166,124,115,40,36,0,0
2023-10-19 21:09:12.673211,1697749752,167,139,124,114,40,39,0,0
2023-10-19 21:39:12.673211,1697751552,167,171,124,112,40,33,0,0
2023-10-19 22:09:12.673211,1697753352,167,154,124,119,40,31,0,0
2023-10-19 22:39:12.673211,1697755152,167,147,124,112,40,30,0,0
2023-10-19 23:09:12.673211,1697756952,167,146,124,110,40,28,0,0
2023-10-19 23:39:12.673211,1697758752,167,130,124,118,40,29,0,0
2023-10-20 00:09:12.673211,1697760552,167,161,124,115,40,30,0,0
2023-10-20 00:39:12.673211,1697762352,167,143,124,104,40,28,0,0
2023-10-20 01:09:12.673211,1697764152,167,141,124,98,40,26,0,0
2023-10-20 01:39:12.673211,1697765952,167,142,124,93,40,28,0,0
2023-10-20 02:09:12.673211,1697767752,167,137,124,92,40,29,0,0
2023-10-20 02:39:12.673211,1697769552,167,145,124,95,40,27,0,0
2023-10-20 03:09:12.673211,1697771352,167,138,124,99,40,29,0,0
2023-10-20 03:39:12.673211,1697773152,167,145,124,96,40,32,0,0
2023-10-20 04:09:12.673211,1697774952,167,143,124,105,40,35,0,0
2023-10-20 04:39:12.673211,1697776752,167,136,124,109,40,33,0,0
2023-10-20 05:09:12.673211,1697778552,167,138,124,115,40,34,0,0
2023-10-20 05:39:12.673211,1697780352,167,150,124,129,40,35,0,0
2023-10-20 06:09:12.673211,1697782152,167,161,124,129,40,36,0,0
2023-10-20 06:39:12.673211,1697783952,167,178,124,129,40,38,0,0
2023-10-20 07:09:12.673211,1697785752,167,187,124,127,40,43,0,0
2023-10-20 07:39:12.673211,1697787552,167,161,124,125,40,41,0,0
2023-10-20 08:09:12.673211,1697789352,167,168,124,122,40,48,0,0
2023-10-20 08:39:12.673211,1697791152,167,196,124,122,40,46,0,0
2023-10-20 09:09:12.673211,1697792952,167,182,124,121,40,43,0,0
2023-10-20 09:39:12.673211,1697794752,167,174,124,130,40,47,0,0
2023-10-20 10:09:12.673211,1697796552,167,180,124,129,40,46,0,0
2023-10-20 10:39:12.673211,1697798352,167,184,124,138,40,42,0,0
2023-10-20 11:09:12.673211,1697800152,167,189,124,132,40,44,0,0
2023-10-20 11:39:12.673211,1697801952,167,179,124,135,40,46,0,0
2023-10-20 12:09:12.673211,1697803752,167,170,124,141,40,40,0,0
2023-10-20 12:39:12.673211,1697805552,167,164,124,127,40,41,0,0
2023-10-20 13:09:12.673211,1697807352,167,171,124,129,40,38,0,0
2023-10-20 13:39:12.673211,1697809152,167,185,124,136,40,48,0,0
2023-10-20 14:09:12.673211,1697810952,167,181,124,148,40,46,0,0
2023-10-20 14:39:12.673211,1697812752,167,200,124,140,40,42,0,0
2023-10-20 15:09:12.673211,1697814552,167,191,124,136,40,38,0,0
2023-10-20 15:39:12.673211,1697816352,167,185,124,140,40,44,0,0
2023-10-20 16:09:12.673211,1697818152,167,190,124,143,40,45,0,0
2023-10-20 16:39:12.673211,1697819952,167,186,124,141,40,45,0,0
2023-10-20 17:09:12.673211,1697821752,167,175,124,127,40,45,0,0
2023-10-20 17:39:12.673211,1697823552,167,180,124,137,40,44,0,0
2023-10-20 18:09:12.673211,1697825352,167,177,124,131,40,39,0,0
2023-10-20 18:39:12.673211,1697827152,167,177,124,125,40,37,0,0
2023-10-20 19:09:12.673211,1697828952,167,188,124,122,40,43,0,0
2023-10-20 19:39:12.673211,1697830752,167,173,124,120,40,45,0,0
2023-10-20 20:09:12.673211,1697832552,167,170,124,118,40,39,0,0
2023-10-20 20:39:12.673211,1697834352,167,162,124,125,40,30,0,0
2023-10-20 21:09:12.673211,1697836152,167,161,124,113,40,33,0,0
2023-10-20 21:39:12.673211,1697837952,167,155,124,118,40,33,0,0
2023-10-20 22:09:12.673211,1697839752,167,150,124,112,40,33,0,0
2023-10-20 22:39:12.673211,1697841552,167,138,124,117,40,35,0,0
2023-10-20 23:09:12.673211,1697843352,167,130,124,116,40,33,0,0
2023-10-20 23:39:12.673211,1697845152,167,133,124,117,40,28,0,0
2023-10-21 00:09:12.673211,1697846952,167,133,124,114,40,28,0,0
2023-10-21 00:39:12.673211,1697848752,167,141,124,108,40,28,0,0
2023-10-21 01:09:12.673211,1697850552,167,132,124,106,40,26,0,0
2023-10-21 01:39:12.673211,1697852352,167,130,124,111,40,24,0,0
2023-10-21 02:09:12.673211,1697854152,167,141,124,104,40,23,0,0
2023-10-21 02:39:12.673211,1697855952,167,163,124,108,40,27,0,0
2023-10-21 03:09:12.673211,1697857752,167,185,124,110,40,29,0,0
2023-10-21 03:39:12.673211,1697859552,167,155,124,115,40,30,0,0
2023-10-21 04:09:12.673211,1697861352,167,124,124,100,40,30,0,0
2023-10-21 04:39:12.673211,1697863152,167,139,124,104,40,34,0,0
2023-10-21 05:09:12.673211,1697864952,167,133,124,122,40,30,0,0
2023-10-21 05:39:12.673211,1697866752,167,140,124,122,40,35,0,0
2023-10-21 06:09:12.673211,1697868552,167,131,124,113,40,35,0,0
2023-10-21 06:39:12.673211,1697870352,167,142,124,109,40,40,0,0
2023-10-21 07:09:12.673211,1697872152,167,145,124,118,40,39,0,0
2023-10-21 07:39:12.673211,1697873952,167,144,124,117,40,45,0,0
2023-10-21 08:09:12.673211,1697875752,167,145,124,137,40,42,0,0
2023-10-21 08:39:12.673211,1697877552,167,155,124,141,40,46,0,0
2023-10-21 09:09:12.673211,1697879352,167,179,124,127,40,47,0,0
2023-10-21 09:39:12.673211,1697881152,167,159,124,133,40,44,0,0
2023-10-21 10:09:12.673211,1697882952,167,176,124,142,40,40,0,0
2023-10-21 10:39:12.673211,1697884752,167,172,124,129,40,39,0,0
2023-10-21 11:09:12.673211,1697886552,167,147,124,132,40,39,0,0
2023-10-21 11:39:12.673211,1697888352,167,149,124,133,40,42,0,0
2023-10-21 12:09:12.673211,1697890152,167,153,124,140,40,43,0,0
2023-10-21 12:39:12.673211,1697891952,167,162,124,136,40,43,0,0
2023-10-21 13:09:12.673211,1697893752,167,169,124,131,40,39,0,0
2023-10-21 13:39:12.673211,1697895552,167,158,124,134,40,42,0,0
2023-10-21 14:09:12.673211,1697897352,167,167,124,127,40,38,0,0
2023-10-21 14:39:12.673211,1697899152,167,162,124,119,40,38,0,0
2023-10-21 15:09:12.673211,1697900952,167,153,124,121,40,39,0,0
2023-10-21 15:39:12.673211,1697902752,167,144,124,126,40,42,0,0
2023-10-21 16:09:12.673211,1697904552,167,160,124,133,40,43,0,0
2023-10-21 16:39:12.673211,1697906352,167,166,124,128,40,50,0,0
2023-10-21 17:09:12.673211,1697908152,167,173,124,129,40,47,0,0
2023-10-21 17:39:12.673211,1697909952,167,171,124,124,40,40,0,0
2023-10-21 18:09:12.673211,1697911752,167,178,124,125,40,38,0,0
2023-10-21 18:39:12.673211,1697913552,167,173,124,130,40,39,0,0
2023-10-21 19:09:12.673211,1697915352,167,166,124,122,40,35,0,0
2023-10-21 19:39:12.673211,1697917152,167,157,124,119,40,37,0,0
2023-10-21 20:09:12.673211,1697918952,167,165,124,115,40,33,0,0
2023-10-21 20:39:12.673211,1697920752,167,166,124,115,40,30,0,0
2023-10-21 21:09:12.673211,1697922552,167,165,124,116,40,29,0,0
2023-10-21 21:39:12.673211,1697924352,167,148,124,119,40,32,0,0
2023-10-21 22:09:12.673211,1697926152,167,170,124,112,40,32,0,0
2023-10-21 22:39:12.673211,1697927952,167,148,124,110,40,29,0,0
2023-10-21 23:09:12.673211,1697929752,167,144,124,106,40,27,0,0
2023-10-21 23:39:12.673211,1697931552,167,147,124,105,40,25,0,0
2023-10-22 00:09:12.673211,1697933352,167,140,124,111,40,26,0,0
2023-10-22 00:39:12.673211,1697935152,167,127,124,110,40,28,0,0
2023-10-22 01:09:12.673211,1697936952,167,130,124,102,40,27,0,0
2023-10-22 01:39:12.673211,1697938752,167,141,124,102,40,28,0,0
2023-10-22 02:09:12.673211,1697940552,167,140,124,108,40,36,0,0
2023-10-22 02:39:12.673211,1697942352,167,138,124,111,40,28,0,0
2023-10-22 03:09:12.673211,1697944152,167,141,124,111,40,25,0,0
2023-10-22 03:39:12.673211,1697945952,167,165,124,98,40,30,0,0
2023-10-22 04:09:12.673211,1697947752,167,153,124,102,40,34,0,0
2023-10-22 04:39:12.673211,1697949552,167,143,124,114,40,32,0,0
2023-10-22 05:09:12.673211,1697951352,167,127,124,124,40,33,0,0
2023-10-22 05:39:12.673211,1697953152,167,132,124,109,40,31,0,0
2023-10-22 06:09:12.673211,1697954952,167,128,124,110,40,35,0,0
2023-10-22 06:39:12.673211,1697956752,167,154,124,103,40,33,0,0
2023-10-22 07:09:12.673211,1697958552,167,167,124,111,40,33,0,0
2023-10-22 07:39:12.673211,1697960352,167,146,124,117,40,36,0,0
2023-10-22 08:09:12.673211,1697962152,167,164,124,112,40,37,0,0
2023-10-22 08:39:12.673211,1697963952,167,154,124,118,40,39,0,0
2023-10-22 09:09:12.673211,1697965752,167,151,124,123,40,39,0,0
2023-10-22 09:39:12.673211,1697967552,167,152,124,127,40,36,0,0
2023-10-22 10:09:12.673211,1697969352,167,156,124,118,40,37,0,0
2023-10-22 10:39:12.673211,1697971152,167,172,124,120,40,37,0,0
2023-10-22 11:09:12.673211,1697972952,167,179,124,119,40,39,0,0
2023-10-22 11:39:12.673211,1697974752,167,176,124,120,40,42,0,0
2023-10-22 12:09:12.673211,1697976552,167,184,124,130,40,40,0,0
2023-10-22 12:39:12.673211,1697978352,167,166,124,118,40,37,0,0
2023-10-22 13:09:12.673211,1697980152,167,149,124,117,40,37,0,0
2023-10-22 13:39:12.673211,1697981952,167,147,124,126,40,36,0,0
2023-10-22 14:09:12.673211,1697983752,167,155,124,123,40,38,0,0
2023-10-22 14:39:12.673211,1697985552,167,156,124,124,40,37,0,0
2023-10-22 15:09:12.673211,1697987352,167,166,124,119,40,36,0,0
2023-10-22 15:39:12.673211,1697989152,167,154,124,116,40,36,0,0
2023-10-22 16:09:12.673211,1697990952,167,160,124,119,40,34,0,0
2023-10-22 16:39:12.673211,1697992752,167,154,124,122,40,33,0,0
2023-10-22 17:09:12.673211,1697994552,167,164,124,122,40,35,0,0
2023-10-22 17:39:12.673211,1697996352,167,161,124,118,40,37,0,0
2023-10-22 18:09:12.673211,1697998152,167,173,124,117,40,38,0,0
2023-10-22 18:39:12.673211,1697999952,167,177,124,119,40,40,0,0
2023-10-22 19:09:12.673211,1698001752,167,198,124,116,40,35,0,0
2023-10-22 19:39:12.673211,1698003552,167,150,124,116,40,35,0,0
2023-10-22 20:09:12.673211,1698005352,167,160,124,104,40,36,0,0
2023-10-22 20:39:12.673211,1698007152,167,157,124,104,40,35,0,0
2023-10-22 21:09:12.673211,1698008952,167,162,124,111,40,29,0,0
2023-10-22 21:39:12.673211,1698010752,167,156,124,106,40,32,0,0
2023-10-22 22:09:12.673211,1698012552,167,140,124,101,40,33,0,0
2023-10-22 22:39:12.673211,1698014352,167,133,124,98,40,35,0,0
2023-10-22 23:09:12.673211,1698016152,167,164,124,97,40,31,0,0
2023-10-22 23:39:12.673211,1698017952,167,149,124,96,40,28,0,0
2023-10-23 00:09:12.673211,1698019752,167,132,124,105,40,75,0,0
2023-10-23 00:39:12.673211,1698021552,167,133,124,101,40,35,0,0
2023-10-23 01:09:12.673211,1698023352,167,152,124,113,40,35,0,0
2023-10-23 01:39:12.673211,1698025152,167,161,124,108,40,35,0,0
2023-10-23 02:09:12.673211,1698026952,167,136,124,95,40,35,0,0
2023-10-23 02:39:12.673211,1698028752,167,133,124,97,40,35,0,0
2023-10-23 03:09:12.673211,1698030552,167,131,124,94,40,32,0,0
2023-10-23 03:39:12.673211,1698032352,167,130,124,92,40,31,0,0
2023-10-23 04:09:12.673211,1698034152,167,135,124,96,40,33,0,0
2023-10-23 04:39:12.673211,1698035952,167,153,124,107,40,32,0,0
2023-10-23 05:09:12.673211,1698037752,167,166,124,111,40,36,0,0
2023-10-23 05:39:12.673211,1698039552,167,192,124,119,40,37,0,0
2023-10-23 06:09:12.673211,1698041352,167,201,124,130,40,40,0,0
2023-10-23 06:39:12.673211,1698043152,167,206,124,132,40,39,0,0
2023-10-23 07:09:12.673211,1698044952,167,186,124,118,40,41,0,0
2023-10-23 07:39:12.673211,1698046752,167,188,124,130,40,44,0,0
2023-10-23 08:09:12.673211,1698048552,167,188,124,128,40,45,0,0
2023-10-23 08:39:12.673211,1698050352,167,174,124,122,40,47,0,0
2023-10-23 09:09:12.673211,1698052152,167,156,124,128,40,53,0,0
2023-10-23 09:39:12.673211,1698053952,167,177,124,135,40,50,0,0
2023-10-23 10:09:12.673211,1698055752,167,177,124,139,40,46,0,0
2023-10-23 10:39:12.673211,1698057552,167,174,124,134,40,48,0,0
2023-10-23 11:09:12.673211,1698059352,167,172,124,129,40,51,0,0
2023-10-23 11:39:12.673211,1698061152,167,167,124,124,40,47,0,0
2023-10-23 12:09:12.673211,1698062952,167,179,124,119,40,43,0,0
2023-10-23 12:39:12.673211,1698064752,167,189,124,119,40,42,0,0
2023-10-23 13:09:12.673211,1698066552,167,186,124,123,40,40,0,0
2023-10-23 13:39:12.673211,1698068352,167,193,124,136,40,43,0,0
2023-10-23 14:09:12.673211,1698070152,167,204,124,141,40,48,0,0
2023-10-23 14:39:12.673211,1698071952,167,188,124,143,40,43,0,0
2023-10-23 15:09:12.673211,1698073752,167,185,124,146,40,43,0,0
2023-10-23 15:39:12.673211,1698075552,167,180,124,147,40,43,0,0
2023-10-23 16:09:12.673211,1698077352,167,179,124,138,40,43,0,0
2023-10-23 16:39:12.673211,1698079152,167,168,124,138,40,41,0,0
2023-10-23 17:09:12.673211,1698080952,167,175,124,129,40,43,0,0
2023-10-23 17:39:12.673211,1698082752,167,172,124,124,40,45,0,0
2023-10-23 18:09:12.673211,1698084552,167,168,124,123,40,45,0,0
2023-10-23 18:39:12.673211,1698086352,167,166,124,122,40,45,0,0
2023-10-23 19:09:12.673211,1698088152,167,176,124,118,40,39,0,0
2023-10-23 19:39:12.673211,1698089952,167,173,124,118,40,37,0,0
2023-10-23 20:09:12.673211,1698091752,167,166,124,111,40,33,0,0
2023-10-23 20:39:12.673211,1698093552,167,141,124,105,40,32,0,0
2023-10-23 21:09:12.673211,1698095352,167,133,124,103,40,36,0,0
2023-10-23 21:39:12.673211,1698097152,167,150,124,103,40,30,0,0
2023-10-23 22:09:12.673211,1698098952,167,146,124,105,40,30,0,0
2023-10-23 22:39:12.673211,1698100752,167,140,124,99,40,28,0,0
2023-10-23 23:09:12.673211,1698102552,167,142,124,97,40,46,0,0
2023-10-23 23:39:12.673211,1698104352,167,150,124,99,40,49,0,0
2023-10-24 00:09:12.673211,1698106152,167,180,124,95,40,30,0,0
2023-10-24 00:39:12.673211,1698107952,167,143,124,88,40,29,0,0
2023-10-24 01:09:12.673211,1698109752,167,124,124,90,40,34,0,0
2023-10-24 01:39:12.673211,1698111552,167,136,124,93,40,35,0,0
2023-10-24 02:09:12.673211,1698113352,167,137,124,98,40,25,0,0
2023-10-24 02:39:12.673211,1698115152,167,138,124,96,40,33,0,0
2023-10-24 03:09:12.673211,1698116952,167,176,124,94,40,35,0,0
2023-10-24 03:39:12.673211,1698118752,167,110,124,90,40,34,0,0
2023-10-24 04:09:12.673211,1698120552,167,196,124,97,40,31,0,0
2023-10-24 04:39:12.673211,1698122352,167,173,124,104,40,37,0,0
2023-10-24 05:09:12.673211,1698124152,167,168,124,109,40,37,0,0
2023-10-24 05:39:12.673211,1698125952,167,172,124,126,40,41,0,0
2023-10-24 06:09:12.673211,1698127752,167,191,124,139,40,42,0,0
2023-10-24 06:39:12.673211,1698129552,167,205,124,138,40,42,0,0
2023-10-24 07:09:12.673211,1698131352,167,186,124,131,40,40,0,0
2023-10-24 07:39:12.673211,1698133152,167,183,124,133,40,46,0,0
2023-10-24 08:09:12.673211,1698134952,167,182,124,126,40,47,0,0
2023-10-24 08:39:12.673211,1698136752,167,190,124,126,40,45,0,0
2023-10-24 09:09:12.673211,1698138552,167,170,124,130,40,53,0,0
2023-10-24 09:39:12.673211,1698140352,167,159,124,128,40,53,0,0
2023-10-24 10:09:12.673211,1698142152,167,159,124,139,40,47,0,0
2023-10-24 10:39:12.673211,1698143952,167,182,124,134,40,43,0,0
2023-10-24 11:09:12.673211,1698145752,167,161,124,126,40,41,0,0
2023-10-24 11:39:12.673211,1698147552,167,165,124,128,40,45,0,0
2023-10-24 12:09:12.673211,1698149352,167,172,124,126,40,43,0,0
2023-10-24 12:39:12.673211,1698151152,167,173,124,121,40,39,0,0
2023-10-24 13:09:12.673211,1698152952,167,169,124,134,40,40,0,0
2023-10-24 13:39:12.673211,1698154752,167,179,124,131,40,44,0,0
2023-10-24 14:09:12.673211,1698156552,167,202,124,139,40,41,0,0
2023-10-24 14:39:12.673211,1698158352,167,191,124,144,40,38,0,0
2023-10-24 15:09:12.673211,1698160152,167,207,124,142,40,39,0,0
2023-10-24 15:39:12.673211,1698161952,167,185,124,138,40,43,0,0
2023-10-24 16:09:12.673211,1698163752,167,176,124,148,40,45,0,0
2023-10-24 16:39:12.673211,1698165552,167,178,124,139,40,39,0,0
2023-10-24 17:09:12.673211,1698167352,167,174,124,135,40,40,0,0
2023-10-24 17:39:12.673211,1698169152,167,180,124,126,40,39,0,0
2023-10-24 18:09:12.673211,1698170952,167,168,124,119,40,38,0,0
2023-10-24 18:39:12.673211,1698172752,167,168,124,122,40,40,0,0
2023-10-24 19:09:12.673211,1698174552,167,158,124,121,40,38,0,0
2023-10-24 19:39:12.673211,1698176352,167,162,124,111,40,34,0,0
2023-10-24 20:09:12.673211,1698178152,167,144,124,108,40,32,0,0
2023-10-24 20:39:12.673211,1698179952,167,145,124,107,40,31,0,0
2023-10-24 21:09:12.673211,1698181752,167,161,124,106,40,30,0,0
2023-10-24 21:39:12.673211,1698183552,167,142,124,100,40,33,0,0
2023-10-24 22:09:12.673211,1698185352,167,142,124,102,40,30,0,0
2023-10-24 22:39:12.673211,1698187152,167,143,124,105,40,28,0,0
2023-10-24 23:09:12.673211,1698188952,167,146,124,107,40,27,0,0
2023-10-24 23:39:12.673211,1698190752,167,173,124,97,40,25,0,0
2023-10-25 00:09:12.673211,1698192552,167,161,124,94,40,34,0,0
2023-10-25 00:39:12.673211,1698194352,167,167,124,92,40,24,0,0
2023-10-25 01:09:12.673211,1698196152,167,174,124,94,40,24,0,0
2023-10-25 01:39:12.673211,1698197952,167,159,124,97,40,38,0,0
2023-10-25 02:09:12.673211,1698199752,167,129,124,100,40,53,0,0
2023-10-25 02:39:12.673211,1698201552,167,131,124,100,40,35,0,0
2023-10-25 03:09:12.673211,1698203352,167,140,124,91,40,34,0,0
2023-10-25 03:39:12.673211,1698205152,167,114,124,89,40,34,0,0
2023-10-25 04:09:12.673211,1698206952,167,117,124,94,40,33,0,0
2023-10-25 04:39:12.673211,1698208752,167,133,124,101,40,35,0,0
2023-10-25 05:09:12.673211,1698210552,167,151,124,115,40,35,0,0
2023-10-25 05:39:12.673211,1698212352,167,177,124,126,40,39,0,0
2023-10-25 06:09:12.673211,1698214152,167,196,124,134,40,43,0,0
2023-10-25 06:39:12.673211,1698215952,167,198,124,133,40,42,0,0
2023-10-25 07:09:12.673211,1698217752,167,181,124,119,40,40,0,0
2023-10-25 07:39:12.673211,1698219552,167,172,124,117,40,44,0,0
2023-10-25 08:09:12.673211,1698221352,167,173,124,127,40,47,0,0
2023-10-25 08:39:12.673211,1698223152,167,174,124,122,40,44,0,0
2023-10-25 09:09:12.673211,1698224952,167,169,124,120,40,46,0,0
2023-10-25 09:39:12.673211,1698226752,167,175,124,135,40,47,0,0
2023-10-25 10:09:12.673211,1698228552,167,169,124,127,40,46,0,0
2023-10-25 10:39:12.673211,1698230352,167,173,124,130,40,45,0,0
2023-10-25 11:09:12.673211,1698232152,167,189,124,126,40,44,0,0
2023-10-25 11:39:12.673211,1698233952,167,171,124,132,40,48,0,0
