timestamp,timestamp_unix,d_6-3,dt_6-3,d_6-5,dt_6-5
2024-01-06 04:40:46.411448,1704516046,198,136,119,101
2024-01-06 05:10:46.411448,1704517846,198,141,119,90
2024-01-06 05:40:46.411448,1704519646,198,150,119,90
2024-01-06 06:10:46.411448,1704521446,198,137,119,89
2024-01-06 06:40:46.411448,1704523246,198,137,119,90
2024-01-06 07:10:46.411448,1704525046,198,163,119,93
2024-01-06 07:40:46.411448,1704526846,198,158,119,94
2024-01-06 08:10:46.411448,1704528646,198,158,119,98
2024-01-06 08:40:46.411448,1704530446,198,173,119,103
2024-01-06 09:10:46.411448,1704532246,198,199,119,109
2024-01-06 09:40:46.411448,1704534046,198,198,119,116
2024-01-06 10:10:46.411448,1704535846,198,187,119,136
2024-01-06 10:40:46.411448,1704537646,198,199,119,147
2024-01-06 11:10:46.411448,1704539446,198,197,119,141
2024-01-06 11:40:46.411448,1704541246,198,196,119,152
2024-01-06 12:10:46.411448,1704543046,198,205,119,148
2024-01-06 12:40:46.411448,1704544846,198,208,119,143
2024-01-06 13:10:46.411448,1704546646,198,203,119,157
2024-01-06 13:40:46.411448,1704548446,198,200,119,150
2024-01-06 14:10:46.411448,1704550246,198,188,119,156
2024-01-06 14:40:46.411448,1704552046,198,198,119,149
2024-01-06 15:10:46.411448,1704553846,198,196,119,146
2024-01-06 15:40:46.411448,1704555646,198,196,119,136
2024-01-06 16:10:46.411448,1704557446,198,191,119,146
2024-01-06 16:40:46.411448,1704559246,198,203,119,139
2024-01-06 17:10:46.411448,1704561046,198,195,119,119
2024-01-06 17:40:46.411448,1704562846,198,194,119,136
2024-01-06 18:10:46.411448,1704564646,198,190,119,141
2024-01-06 18:40:46.411448,1704566446,198,192,119,116
2024-01-06 19:10:46.411448,1704568246,198,173,119,115
2024-01-06 19:40:46.411448,1704570046,198,169,119,114
2024-01-06 20:10:46.411448,1704571846,198,162,119,106
2024-01-06 20:40:46.411448,1704573646,198,173,119,105
2024-01-06 21:10:46.411448,1704575446,198,172,119,99
2024-01-06 21:40:46.411448,1704577246,198,159,119,101
2024-01-06 22:10:46.411448,1704579046,198,158,119,104
2024-01-06 22:40:46.411448,1704580846,198,151,119,98
2024-01-06 23:10:46.411448,1704582646,198,149,119,93
2024-01-06 23:40:46.411448,1704584446,198,139,119,93
2024-01-07 00:10:46.411448,1704586246,198,139,119,98
2024-01-07 00:40:46.411448,1704588046,198,136,119,97
2024-01-07 01:10:46.411448,1704589846,198,133,119,95
2024-01-07 01:40:46.411448,1704591646,198,132,119,94
2024-01-07 02:10:46.411448,1704593446,198,133,119,97
2024-01-07 02:40:46.411448,1704595246,198,132,119,95
2024-01-07 03:10:46.411448,1704597046,198,135,119,97
2024-01-07 03:40:46.411448,1704598846,198,136,119,96
2024-01-07 04:10:46.411448,1704600646,198,138,119,98
2024-01-07 04:40:46.411448,1704602446,198,148,119,95
2024-01-07 05:10:46.411448,1704604246,198,137,119,92
2024-01-07 05:40:46.411448,1704606046,198,142,119,89
2024-01-07 06:10:46.411448,1704607846,198,142,119,95
2024-01-07 06:40:46.411448,1704609646,198,140,119,90
2024-01-07 07:10:46.411448,1704611446,198,141,119,84
2024-01-07 07:40:46.411448,1704613246,198,152,119,87
2024-01-07 08:10:46.411448,1704615046,198,154,119,91
2024-01-07 08:40:46.411448,1704616846,198,159,119,94
2024-01-07 09:10:46.411448,1704618646,198,169,119,94
2024-01-07 09:40:46.411448,1704620446,198,179,119,102
2024-01-07 10:10:46.411448,1704622246,198,170,119,99
2024-01-07 10:40:46.411448,1704624046,198,181,119,100
2024-01-07 11:10:46.411448,1704625846,198,171,119,105
2024-01-07 11:40:46.411448,1704627646,198,169,119,111
2024-01-07 12:10:46.411448,1704629446,198,170,119,108
2024-01-07 12:40:46.411448,1704631246,198,171,119,105
2024-01-07 13:10:46.411448,1704633046,198,179,119,107
2024-01-07 13:40:46.411448,1704634846,198,178,119,107
2024-01-07 14:10:46.411448,1704636646,198,174,119,108
2024-01-07 14:40:46.411448,1704638446,198,182,119,105
2024-01-07 15:10:46.411448,1704640246,198,178,119,101
2024-01-07 15:40:46.411448,1704642046,198,183,119,103
2024-01-07 16:10:46.411448,1704643846,198,184,119,105
2024-01-07 16:40:46.411448,1704645646,198,172,119,108
2024-01-07 17:10:46.411448,1704647446,198,178,119,106
2024-01-07 17:40:46.411448,1704649246,198,171,119,109
2024-01-07 18:10:46.411448,1704651046,198,178,119,108
2024-01-07 18:40:46.411448,1704652846,198,172,119,108
2024-01-07 19:10:46.411448,1704654646,198,166,119,103
2024-01-07 19:40:46.411448,1704656446,198,163,119,106
2024-01-07 20:10:46.411448,1704658246,198,159,119,100
2024-01-07 20:40:46.411448,1704660046,198,154,119,99
2024-01-07 21:10:46.411448,1704661846,198,152,119,97
2024-01-07 21:40:46.411448,1704663646,198,149,119,96
2024-01-07 22:10:46.411448,1704665446,198,148,119,94
2024-01-07 22:40:46.411448,1704667246,198,140,119,87
2024-01-07 23:10:46.411448,1704669046,198,133,119,88
2024-01-07 23:40:46.411448,1704670846,198,134,119,87
2024-01-08 00:10:46.411448,1704672646,198,136,119,91
2024-01-08 00:40:46.411448,1704674446,198,143,119,90
2024-01-08 01:10:46.411448,1704676246,198,145,119,90
2024-01-08 01:40:46.411448,1704678046,198,132,119,92
2024-01-08 02:10:46.411448,1704679846,198,127,119,84
2024-01-08 02:40:46.411448,1704681646,198,116,119,84
2024-01-08 03:10:46.411448,1704683446,198,125,119,90
2024-01-08 03:40:46.411448,1704685246,198,127,119,87
2024-01-08 04:10:46.411448,1704687046,198,128,119,82
2024-01-08 04:40:46.411448,1704688846,198,138,119,79
2024-01-08 05:10:46.411448,1704690646,198,150,119,85
2024-01-08 05:40:46.411448,1704692446,198,165,119,91
2024-01-08 06:10:46.411448,1704694246,198,183,119,104
2024-01-08 06:40:46.411448,1704696046,198,234,119,141
2024-01-08 07:10:46.411448,1704697846,198,252,119,184
2024-01-08 07:40:46.411448,1704699646,198,284,119,179
2024-01-08 08:10:46.411448,1704701446,198,240,119,115
2024-01-08 08:40:46.411448,1704703246,198,218,119,107
2024-01-08 09:10:46.411448,1704705046,198,215,119,111
2024-01-08 09:40:46.411448,1704706846,198,202,119,111
2024-01-08 10:10:46.411448,1704708646,198,190,119,113
2024-01-08 10:40:46.411448,1704710446,198,203,119,116
2024-01-08 11:10:46.411448,1704712246,198,195,119,139
2024-01-08 11:40:46.411448,1704714046,198,187,119,139
2024-01-08 12:10:46.411448,1704715846,198,194,119,133
2024-01-08 12:40:46.411448,1704717646,198,196,119,137
2024-01-08 13:10:46.411448,1704719446,198,195,119,139
2024-01-08 13:40:46.411448,1704721246,198,202,119,135
2024-01-08 14:10:46.411448,1704723046,198,210,119,138
2024-01-08 14:40:46.411448,1704724846,198,217,119,158
2024-01-08 15:10:46.411448,1704726646,198,218,119,169
2024-01-08 15:40:46.411448,1704728446,198,213,119,167
2024-01-08 16:10:46.411448,1704730246,198,212,119,172
2024-01-08 16:40:46.411448,1704732046,198,218,119,171
2024-01-08 17:10:46.411448,1704733846,198,229,119,171
2024-01-08 17:40:46.411448,1704735646,198,216,119,151
2024-01-08 18:10:46.411448,1704737446,198,196,119,146
2024-01-08 18:40:46.411448,1704739246,198,186,119,117
2024-01-08 19:10:46.411448,1704741046,198,180,119,115
2024-01-08 19:40:46.411448,1704742846,198,162,119,109
2024-01-08 20:10:46.411448,1704744646,198,159,119,102
2024-01-08 20:40:46.411448,1704746446,198,151,119,102
2024-01-08 21:10:46.411448,1704748246,198,159,119,99
2024-01-08 21:40:46.411448,1704750046,198,155,119,94
2024-01-08 22:10:46.411448,1704751846,198,151,119,96
2024-01-08 22:40:46.411448,1704753646,198,152,119,94
2024-01-08 23:10:46.411448,1704755446,198,154,119,89
2024-01-08 23:40:46.411448,1704757246,198,150,119,89
2024-01-09 00:10:46.411448,1704759046,198,147,119,91
2024-01-09 00:40:46.411448,1704760846,198,133,119,88
2024-01-09 01:10:46.411448,1704762646,198,128,119,86
2024-01-09 01:40:46.411448,1704764446,198,143,119,95
2024-01-09 02:10:46.411448,1704766246,198,140,119,99
2024-01-09 02:40:46.411448,1704768046,198,130,119,85
2024-01-09 03:10:46.411448,1704769846,198,134,119,87
2024-01-09 03:40:46.411448,1704771646,198,134,119,82
2024-01-09 04:10:46.411448,1704773446,198,131,119,84
2024-01-09 04:40:46.411448,1704775246,198,152,119,89
2024-01-09 05:10:46.411448,1704777046,198,144,119,92
2024-01-09 05:40:46.411448,1704778846,198,170,119,90
2024-01-09 06:10:46.411448,1704780646,198,180,119,101
2024-01-09 06:40:46.411448,1704782446,198,216,119,133
2024-01-09 07:10:46.411448,1704784246,198,257,119,202
2024-01-09 07:40:46.411448,1704786046,198,287,119,189
2024-01-09 08:10:46.411448,1704787846,198,242,119,146
2024-01-09 08:40:46.411448,1704789646,198,215,119,111
2024-01-09 09:10:46.411448,1704791446,198,207,119,111
2024-01-09 09:40:46.411448,1704793246,198,194,119,113
2024-01-09 10:10:46.411448,1704795046,198,196,119,118
2024-01-09 10:40:46.411448,1704796846,198,204,119,146
2024-01-09 11:10:46.411448,1704798646,198,217,119,147
2024-01-09 11:40:46.411448,1704800446,198,215,119,162
2024-01-09 12:10:46.411448,1704802246,198,195,119,137
2024-01-09 12:40:46.411448,1704804046,198,198,119,141
2024-01-09 13:10:46.411448,1704805846,198,211,119,133
2024-01-09 13:40:46.411448,1704807646,198,223,119,140
2024-01-09 14:10:46.411448,1704809446,198,225,119,149
2024-01-09 14:40:46.411448,1704811246,198,219,119,158
2024-01-09 15:10:46.411448,1704813046,198,238,119,172
2024-01-09 15:40:46.411448,1704814846,198,241,119,186
2024-01-09 16:10:46.411448,1704816646,198,237,119,188
2024-01-09 16:40:46.411448,1704818446,198,235,119,189
2024-01-09 17:10:46.411448,1704820246,198,244,119,169
2024-01-09 17:40:46.411448,1704822046,198,236,119,160
2024-01-09 18:10:46.411448,1704823846,198,232,119,155
2024-01-09 18:40:46.411448,1704825646,198,201,119,130
2024-01-09 19:10:46.411448,1704827446,198,186,119,118
2024-01-09 19:40:46.411448,1704829246,198,175,119,114
2024-01-09 20:10:46.411448,1704831046,198,165,119,111
2024-01-09 20:40:46.411448,1704832846,198,170,119,103
2024-01-09 21:10:46.411448,1704834646,198,147,119,93
2024-01-09 21:40:46.411448,1704836446,198,147,119,92
2024-01-09 22:10:46.411448,1704838246,198,158,119,95
2024-01-09 22:40:46.411448,1704840046,198,142,119,99
2024-01-09 23:10:46.411448,1704841846,198,149,119,92
2024-01-09 23:40:46.411448,1704843646,198,138,119,93
2024-01-10 00:10:46.411448,1704845446,198,129,119,90
2024-01-10 00:40:46.411448,1704847246,198,121,119,89
2024-01-10 01:10:46.411448,1704849046,198,127,119,92
2024-01-10 01:40:46.411448,1704850846,198,141,119,90
2024-01-10 02:10:46.411448,1704852646,198,129,119,90
2024-01-10 02:40:46.411448,1704854446,198,138,119,93
2024-01-10 03:10:46.411448,1704856246,198,145,119,87
2024-01-10 03:40:46.411448,1704858046,198,150,119,84
2024-01-10 04:10:46.411448,1704859846,198,132,119,87
2024-01-10 04:40:46.411448,1704861646,198,137,119,87
2024-01-10 05:10:46.411448,1704863446,198,148,119,83
2024-01-10 05:40:46.411448,1704865246,198,164,119,89
2024-01-10 06:10:46.411448,1704867046,198,191,119,103
2024-01-10 06:40:46.411448,1704868846,198,214,119,135
2024-01-10 07:10:46.411448,1704870646,198,235,119,183
2024-01-10 07:40:46.411448,1704872446,198,253,119,173
2024-01-10 08:10:46.411448,1704874246,198,219,119,119
2024-01-10 08:40:46.411448,1704876046,198,216,119,111
2024-01-10 09:10:46.411448,1704877846,198,200,119,113
2024-01-10 09:40:46.411448,1704879646,198,179,119,115
2024-01-10 10:10:46.411448,1704881446,198,188,119,114
2024-01-10 10:40:46.411448,1704883246,198,197,119,138
2024-01-10 11:10:46.411448,1704885046,198,196,119,156
2024-01-10 11:40:46.411448,1704886846,198,206,119,155
2024-01-10 12:10:46.411448,1704888646,198,202,119,157
2024-01-10 12:40:46.411448,1704890446,198,200,119,148
2024-01-10 13:10:46.411448,1704892246,198,204,119,141
2024-01-10 13:40:46.411448,1704894046,198,199,119,145
2024-01-10 14:10:46.411448,1704895846,198,203,119,141
2024-01-10 14:40:46.411448,1704897646,198,216,119,152
2024-01-10 15:10:46.411448,1704899446,198,218,119,162
2024-01-10 15:40:46.411448,1704901246,198,221,119,161
2024-01-10 16:10:46.411448,1704903046,198,222,119,170
2024-01-10 16:40:46.411448,1704904846,198,233,119,180
2024-01-10 17:10:46.411448,1704906646,198,238,119,171
2024-01-10 17:40:46.411448,1704908446,198,222,119,159
2024-01-10 18:10:46.411448,1704910246,198,210,119,137
2024-01-10 18:40:46.411448,1704912046,198,208,119,118
2024-01-10 19:10:46.411448,1704913846,198,180,119,114
2024-01-10 19:40:46.411448,1704915646,198,161,119,113
2024-01-10 20:10:46.411448,1704917446,198,163,119,114
2024-01-10 20:40:46.411448,1704919246,198,163,119,111
2024-01-10 21:10:46.411448,1704921046,198,159,119,105
2024-01-10 21:40:46.411448,1704922846,198,151,119,104
2024-01-10 22:10:46.411448,1704924646,198,147,119,93
2024-01-10 22:40:46.411448,1704926446,198,142,119,91
2024-01-10 23:10:46.411448,1704928246,198,145,119,93
2024-01-10 23:40:46.411448,1704930046,198,130,119,91
2024-01-11 00:10:46.411448,1704931846,198,139,119,94
2024-01-11 00:40:46.411448,1704933646,198,136,119,97
2024-01-11 01:10:46.411448,1704935446,198,135,119,108
2024-01-11 01:40:46.411448,1704937246,198,141,119,97
2024-01-11 02:10:46.411448,1704939046,198,140,119,97
2024-01-11 02:40:46.411448,1704940846,198,145,119,86
2024-01-11 03:10:46.411448,1704942646,198,147,119,87
2024-01-11 03:40:46.411448,1704944446,198,131,119,96
2024-01-11 04:10:46.411448,1704946246,198,129,119,88
2024-01-11 04:40:46.411448,1704948046,198,134,119,83
2024-01-11 05:10:46.411448,1704949846,198,151,119,85
2024-01-11 05:40:46.411448,1704951646,198,184,119,91
2024-01-11 06:10:46.411448,1704953446,198,191,119,105
2024-01-11 06:40:46.411448,1704955246,198,238,119,148
2024-01-11 07:10:46.411448,1704957046,198,262,119,198
2024-01-11 07:40:46.411448,1704958846,198,298,119,196
2024-01-11 08:10:46.411448,1704960646,198,241,119,150
2024-01-11 08:40:46.411448,1704962446,198,216,119,115
2024-01-11 09:10:46.411448,1704964246,198,203,119,119
2024-01-11 09:40:46.411448,1704966046,198,194,119,116
2024-01-11 10:10:46.411448,1704967846,198,198,119,114
2024-01-11 10:40:46.411448,1704969646,198,205,119,139
2024-01-11 11:10:46.411448,1704971446,198,208,119,153
2024-01-11 11:40:46.411448,1704973246,198,203,119,150
2024-01-11 12:10:46.411448,1704975046,198,208,119,139
2024-01-11 12:40:46.411448,1704976846,198,214,119,136
2024-01-11 13:10:46.411448,1704978646,198,214,119,139
2024-01-11 13:40:46.411448,1704980446,198,218,119,141
2024-01-11 14:10:46.411448,1704982246,198,219,119,144
2024-01-11 14:40:46.411448,1704984046,198,226,119,164
2024-01-11 15:10:46.411448,1704985846,198,232,119,173
2024-01-11 15:40:46.411448,1704987646,198,232,119,188
2024-01-11 16:10:46.411448,1704989446,198,228,119,184
2024-01-11 16:40:46.411448,1704991246,198,244,119,185
2024-01-11 17:10:46.411448,1704993046,198,241,119,182
2024-01-11 17:40:46.411448,1704994846,198,238,119,166
2024-01-11 18:10:46.411448,1704996646,198,229,119,146
2024-01-11 18:40:46.411448,1704998446,198,191,119,131
2024-01-11 19:10:46.411448,1705000246,198,186,119,136
2024-01-11 19:40:46.411448,1705002046,198,173,119,120
2024-01-11 20:10:46.411448,1705003846,198,164,119,111
2024-01-11 20:40:46.411448,1705005646,198,171,119,108
2024-01-11 21:10:46.411448,1705007446,198,160,119,103
2024-01-11 21:40:46.411448,1705009246,198,166,119,99
2024-01-11 22:10:46.411448,1705011046,198,171,119,98
2024-01-11 22:40:46.411448,1705012846,198,152,119,97
2024-01-11 23:10:46.411448,1705014646,198,145,119,96
2024-01-11 23:40:46.411448,1705016446,198,136,119,96
2024-01-12 00:10:46.411448,1705018246,198,142,119,95
2024-01-12 00:40:46.411448,1705020046,198,134,119,100
2024-01-12 01:10:46.411448,1705021846,198,144,119,103
2024-01-12 01:40:46.411448,1705023646,198,130,119,91
2024-01-12 02:10:46.411448,1705025446,198,130,119,85
2024-01-12 02:40:46.411448,1705027246,198,133,119,83
2024-01-12 03:10:46.411448,1705029046,198,128,119,84
2024-01-12 03:40:46.411448,1705030846,198,135,119,83
2024-01-12 04:10:46.411448,1705032646,198,140,119,86
2024-01-12 04:40:46.411448,1705034446,198,154,119,83
2024-01-12 05:10:46.411448,1705036246,198,157,119,85
2024-01-12 05:40:46.411448,1705038046,198,165,119,87
2024-01-12 06:10:46.411448,1705039846,198,179,119,98
2024-01-12 06:40:46.411448,1705041646,198,211,119,112
2024-01-12 07:10:46.411448,1705043446,198,215,119,151
2024-01-12 07:40:46.411448,1705045246,198,232,119,145
2024-01-12 08:10:46.411448,1705047046,198,210,119,112
2024-01-12 08:40:46.411448,1705048846,198,213,119,113
2024-01-12 09:10:46.411448,1705050646,198,204,119,141
2024-01-12 09:40:46.411448,1705052446,198,198,119,119
2024-01-12 10:10:46.411448,1705054246,198,212,119,119
2024-01-12 10:40:46.411448,1705056046,198,208,119,140
2024-01-12 11:10:46.411448,1705057846,198,207,119,151
2024-01-12 11:40:46.411448,1705059646,198,208,119,151
2024-01-12 12:10:46.411448,1705061446,198,197,119,139
2024-01-12 12:40:46.411448,1705063246,198,196,119,138
2024-01-12 13:10:46.411448,1705065046,198,199,119,148
2024-01-12 13:40:46.411448,1705066846,198,201,119,152
2024-01-12 14:10:46.411448,1705068646,198,218,119,150
2024-01-12 14:40:46.411448,1705070446,198,220,119,174
2024-01-12 15:10:46.411448,1705072246,198,225,119,180
2024-01-12 15:40:46.411448,1705074046,198,225,119,183
2024-01-12 16:10:46.411448,1705075846,198,215,119,187
2024-01-12 16:40:46.411448,1705077646,198,232,119,180
2024-01-12 17:10:46.411448,1705079446,198,220,119,171
2024-01-12 17:40:46.411448,1705081246,198,222,119,161
2024-01-12 18:10:46.411448,1705083046,198,217,119,144
2024-01-12 18:40:46.411448,1705084846,198,188,119,138
2024-01-12 19:10:46.411448,1705086646,198,186,119,119
2024-01-12 19:40:46.411448,1705088446,198,179,119,114
2024-01-12 20:10:46.411448,1705090246,198,162,119,112
2024-01-12 20:40:46.411448,1705092046,198,166,119,114
2024-01-12 21:10:46.411448,1705093846,198,166,119,115
2024-01-12 21:40:46.411448,1705095646,198,168,119,108
2024-01-12 22:10:46.411448,1705097446,198,155,119,105
2024-01-12 22:40:46.411448,1705099246,198,149,119,100
2024-01-12 23:10:46.411448,1705101046,198,160,119,96
2024-01-12 23:40:46.411448,1705102846,198,142,119,96
2024-01-13 00:10:46.411448,1705104646,198,134,119,99
2024-01-13 00:40:46.411448,1705106446,198,143,119,98
2024-01-13 01:10:46.411448,1705108246,198,139,119,95
2024-01-13 01:40:46.411448,1705110046,198,134,119,96
2024-01-13 02:10:46.411448,1705111846,198,133,119,97
2024-01-13 02:40:46.411448,1705113646,198,128,119,100
2024-01-13 03:10:46.411448,1705115446,198,128,119,97
2024-01-13 03:40:46.411448,1705117246,198,131,119,97
2024-01-13 04:10:46.411448,1705119046,198,135,119,108
2024-01-13 04:40:46.411448,1705120846,198,136,119,101
2024-01-13 05:10:46.411448,1705122646,198,141,119,90
2024-01-13 05:40:46.411448,1705124446,198,150,119,90
2024-01-13 06:10:46.411448,1705126246,198,137,119,89
2024-01-13 06:40:46.411448,1705128046,198,137,119,90
2024-01-13 07:10:46.411448,1705129846,198,163,119,93
2024-01-13 07:40:46.411448,1705131646,198,158,119,94
2024-01-13 08:10:46.411448,1705133446,198,158,119,98
2024-01-13 08:40:46.411448,1705135246,198,173,119,103
2024-01-13 09:10:46.411448,1705137046,198,199,119,109
2024-01-13 09:40:46.411448,1705138846,198,198,119,116
2024-01-13 10:10:46.411448,1705140646,198,187,119,136
2024-01-13 10:40:46.411448,1705142446,198,199,119,147
2024-01-13 11:10:46.411448,1705144246,198,197,119,141
2024-01-13 11:40:46.411448,1705146046,198,196,119,152
2024-01-13 12:10:46.411448,1705147846,198,205,119,148
2024-01-13 12:40:46.411448,1705149646,198,208,119,143
2024-01-13 13:10:46.411448,1705151446,198,203,119,157
2024-01-13 13:40:46.411448,1705153246,198,200,119,150
2024-01-13 14:10:46.411448,1705155046,198,188,119,156
2024-01-13 14:40:46.411448,1705156846,198,198,119,149
2024-01-13 15:10:46.411448,1705158646,198,196,119,146
2024-01-13 15:40:46.411448,1705160446,198,196,119,136
2024-01-13 16:10:46.411448,1705162246,198,191,119,146
2024-01-13 16:40:46.411448,1705164046,198,203,119,139
2024-01-13 17:10:46.411448,1705165846,198,195,119,119
2024-01-13 17:40:46.411448,1705167646,198,194,119,136
2024-01-13 18:10:46.411448,1705169446,198,190,119,141
2024-01-13 18:40:46.411448,1705171246,198,192,119,116
2024-01-13 19:10:46.411448,1705173046,198,173,119,115
2024-01-13 19:40:46.411448,1705174846,198,169,119,114
2024-01-13 20:10:46.411448,1705176646,198,162,119,106
2024-01-13 20:40:46.411448,1705178446,198,173,119,105
2024-01-13 21:10:46.411448,1705180246,198,172,119,99
2024-01-13 21:40:46.411448,1705182046,198,159,119,101
2024-01-13 22:10:46.411448,1705183846,198,158,119,104
2024-01-13 22:40:46.411448,1705185646,198,151,119,98
2024-01-13 23:10:46.411448,1705187446,198,149,119,93
2024-01-13 23:40:46.411448,1705189246,198,139,119,93
2024-01-14 00:10:46.411448,1705191046,198,139,119,98
2024-01-14 00:40:46.411448,1705192846,198,136,119,97
2024-01-14 01:10:46.411448,1705194646,198,133,119,95
2024-01-14 01:40:46.411448,1705196446,198,132,119,94
2024-01-14 02:10:46.411448,1705198246,198,133,119,97
2024-01-14 02:40:46.411448,1705200046,198,132,119,95
2024-01-14 03:10:46.411448,1705201846,198,135,119,97
2024-01-14 03:40:46.411448,1705203646,198,136,119,96
2024-01-14 04:10:46.411448,1705205446,198,138,119,98
2024-01-14 04:40:46.411448,1705207246,198,148,119,95
2024-01-14 05:10:46.411448,1705209046,198,137,119,92
2024-01-14 05:40:46.411448,1705210846,198,142,119,89
2024-01-14 06:10:46.411448,1705212646,198,142,119,95
2024-01-14 06:40:46.411448,1705214446,198,140,119,90
2024-01-14 07:10:46.411448,1705216246,198,141,119,84
2024-01-14 07:40:46.411448,1705218046,198,152,119,87
2024-01-14 08:10:46.411448,1705219846,198,154,119,91
2024-01-14 08:40:46.411448,1705221646,198,159,119,94
2024-01-14 09:10:46.411448,1705223446,198,169,119,94
2024-01-14 09:40:46.411448,1705225246,198,179,119,102
2024-01-14 10:10:46.411448,1705227046,198,170,119,99
2024-01-14 10:40:46.411448,1705228846,198,181,119,100
2024-01-14 11:10:46.411448,1705230646,198,171,119,105
2024-01-14 11:40:46.411448,1705232446,198,169,119,111
2024-01-14 12:10:46.411448,1705234246,198,170,119,108
2024-01-14 12:40:46.411448,1705236046,198,171,119,105
2024-01-14 13:10:46.411448,1705237846,198,179,119,107
2024-01-14 13:40:46.411448,1705239646,198,178,119,107
2024-01-14 14:10:46.411448,1705241446,198,174,119,108
2024-01-14 14:40:46.411448,1705243246,198,182,119,105
2024-01-14 15:10:46.411448,1705245046,198,178,119,101
2024-01-14 15:40:46.411448,1705246846,198,183,119,103
2024-01-14 16:10:46.411448,1705248646,198,184,119,105
2024-01-14 16:40:46.411448,1705250446,198,172,119,108
2024-01-14 17:10:46.411448,1705252246,198,178,119,106
2024-01-14 17:40:46.411448,1705254046,198,171,119,109
2024-01-14 18:10:46.411448,1705255846,198,178,119,108
2024-01-14 18:40:46.411448,1705257646,198,172,119,108
2024-01-14 19:10:46.411448,1705259446,198,166,119,103
2024-01-14 19:40:46.411448,1705261246,198,163,119,106
2024-01-14 20:10:46.411448,1705263046,198,159,119,100
2024-01-14 20:40:46.411448,1705264846,198,154,119,99
2024-01-14 21:10:46.411448,1705266646,198,152,119,97
2024-01-14 21:40:46.411448,1705268446,198,149,119,96
2024-01-14 22:10:46.411448,1705270246,198,148,119,94
2024-01-14 22:40:46.411448,1705272046,198,140,119,87
2024-01-14 23:10:46.411448,1705273846,198,133,119,88
2024-01-14 23:40:46.411448,1705275646,198,134,119,87
2024-01-15 00:10:46.411448,1705277446,198,136,119,91
2024-01-15 00:40:46.411448,1705279246,198,143,119,90
2024-01-15 01:10:46.411448,1705281046,198,145,119,90
2024-01-15 01:40:46.411448,1705282846,198,132,119,92
2024-01-15 02:10:46.411448,1705284646,198,127,119,84
2024-01-15 02:40:46.411448,1705286446,198,116,119,84
2024-01-15 03:10:46.411448,1705288246,198,125,119,90
2024-01-15 03:40:46.411448,1705290046,198,127,119,87
2024-01-15 04:10:46.411448,1705291846,198,128,119,82
2024-01-15 04:40:46.411448,1705293646,198,138,119,79
2024-01-15 05:10:46.411448,1705295446,198,150,119,85
2024-01-15 05:40:46.411448,1705297246,198,165,119,91
2024-01-15 06:10:46.411448,1705299046,198,183,119,104
2024-01-15 06:40:46.411448,1705300846,198,234,119,141
2024-01-15 07:10:46.411448,1705302646,198,252,119,184
2024-01-15 07:40:46.411448,1705304446,198,284,119,179
2024-01-15 08:10:46.411448,1705306246,198,240,119,115
2024-01-15 08:40:46.411448,1705308046,198,218,119,107
2024-01-15 09:10:46.411448,1705309846,198,215,119,111
2024-01-15 09:40:46.411448,1705311646,198,202,119,111
2024-01-15 10:10:46.411448,1705313446,198,190,119,113
2024-01-15 10:40:46.411448,1705315246,198,203,119,116
2024-01-15 11:10:46.411448,1705317046,198,195,119,139
2024-01-15 11:40:46.411448,1705318846,198,187,119,139
2024-01-15 12:10:46.411448,1705320646,198,194,119,133
2024-01-15 12:40:46.411448,1705322446,198,196,119,137
2024-01-15 13:10:46.411448,1705324246,198,195,119,139
2024-01-15 13:40:46.411448,1705326046,198,202,119,135
2024-01-15 14:10:46.411448,1705327846,198,210,119,138
2024-01-15 14:40:46.411448,1705329646,198,217,119,158
2024-01-15 15:10:46.411448,1705331446,198,218,119,169
2024-01-15 15:40:46.411448,1705333246,198,213,119,167
2024-01-15 16:10:46.411448,1705335046,198,212,119,172
2024-01-15 16:40:46.411448,1705336846,198,218,119,171
2024-01-15 17:10:46.411448,1705338646,198,229,119,171
2024-01-15 17:40:46.411448,1705340446,198,216,119,151
2024-01-15 18:10:46.411448,1705342246,198,196,119,146
2024-01-15 18:40:46.411448,1705344046,198,186,119,117
2024-01-15 19:10:46.411448,1705345846,198,180,119,115
2024-01-15 19:40:46.411448,1705347646,198,162,119,109
2024-01-15 20:10:46.411448,1705349446,198,159,119,102
2024-01-15 20:40:46.411448,1705351246,198,151,119,102
2024-01-15 21:10:46.411448,1705353046,198,159,119,99
2024-01-15 21:40:46.411448,1705354846,198,155,119,94
2024-01-15 22:10:46.411448,1705356646,198,151,119,96
2024-01-15 22:40:46.411448,1705358446,198,152,119,94
2024-01-15 23:10:46.411448,1705360246,198,154,119,89
2024-01-15 23:40:46.411448,1705362046,198,150,119,89
2024-01-16 00:10:46.411448,1705363846,198,147,119,91
2024-01-16 00:40:46.411448,1705365646,198,133,119,88
2024-01-16 01:10:46.411448,1705367446,198,128,119,86
2024-01-16 01:40:46.411448,1705369246,198,143,119,95
2024-01-16 02:10:46.411448,1705371046,198,140,119,99
2024-01-16 02:40:46.411448,1705372846,198,130,119,85
2024-01-16 03:10:46.411448,1705374646,198,134,119,87
2024-01-16 03:40:46.411448,1705376446,198,134,119,82
2024-01-16 04:10:46.411448,1705378246,198,131,119,84
2024-01-16 04:40:46.411448,1705380046,198,152,119,89
